447	121	5	878855107
361	121	2	879441324
27	121	4	891543191
406	121	5	879540199
498	121	2	881962699
786	121	2	882842416
552	121	4	879222698
5	121	4	875635189
759	121	5	881476858
257	121	3	882050360
536	121	4	882318820
183	121	3	891463809
374	121	4	880393095
75	121	4	884050450
417	121	3	879646591
479	121	4	879460236
722	121	5	891281182
393	121	4	887744419
92	121	5	875640679
572	121	2	879449610
345	121	3	884991384
649	121	2	891440214
638	121	4	876694995
318	121	1	884495052
757	121	2	888444635
621	121	3	880227385
58	121	2	892242300
588	121	5	890026154
774	121	1	888558565
62	121	4	879372916
332	121	5	887916692
566	121	3	881650755
623	121	4	891034129
320	121	5	884748733
666	121	3	880313603
442	121	2	883390544
705	121	5	883427479
190	121	3	891033773
693	121	2	875483564
650	121	3	891369836
741	121	2	891455766
246	121	4	884922627
716	121	5	879794116
642	121	5	885842289
456	121	2	881372052
768	121	4	883834705
487	121	4	883444832
711	121	1	876185726
84	121	4	883452307
381	121	2	892696793
210	121	4	887737244
840	121	2	891204056
503	121	3	879438707
217	121	1	889069944
434	121	4	886724666
592	121	4	882608573
399	121	3	882341403
337	121	5	875185664
634	121	5	877018125
343	121	2	876407072
698	121	2	886368545
130	121	5	876250746
60	121	4	883327664
141	121	4	884585071
314	121	4	877886221
542	121	2	886532381
193	121	3	889125913
790	121	3	884461657
270	121	4	876954093
290	121	4	880475266
636	121	5	891449212
277	121	2	879544058
49	121	1	888068100
186	121	2	879023074
738	121	4	875353780
162	121	4	877636000
178	121	5	882824291
81	121	4	876533586
758	121	2	881978864
213	121	5	878870940
718	121	4	883348773
605	121	1	879429706
222	121	3	877564031
101	121	4	877137015
564	121	4	888730534
850	121	5	883195055
72	121	3	880036048
459	121	5	879563474
313	121	4	891015114
121	121	2	891388501
715	121	4	875962524
308	121	3	887739471
540	121	2	882157148
637	121	4	882904458
254	121	3	886472369
301	121	4	882075148
395	121	3	883765731
452	121	5	885816916
538	121	3	877110209
348	121	5	886523521
684	121	3	875810574
507	121	5	889965997
327	121	2	887822530
201	121	2	884114275
117	121	4	880126038
680	121	3	876816268
699	121	3	878882366
108	121	3	879880190
554	121	4	876232267
486	121	3	879875188
344	121	3	884899792
525	121	4	881085893
152	121	5	880149166
714	121	4	892777903
230	121	4	880484998
177	121	2	880131123
756	121	3	874829152
330	121	4	876544582
323	121	3	878739618
690	121	3	881179906
59	121	4	888203313
483	121	2	878952692
746	121	3	885075337
769	121	4	885423865
619	121	5	885953805
286	121	3	876522166
267	121	3	878970681
773	121	2	888540163
689	121	5	876676433
77	121	2	884733261
438	121	5	879868328
231	121	4	879966609
622	121	1	882590955
703	121	5	875243049
288	121	2	886893063
26	121	3	891377540
848	121	4	887043266
497	121	4	879310581
495	121	5	888633473
200	121	5	876042268
207	121	3	875504876
89	121	5	879441657
653	121	4	878854769
188	121	4	875073647
271	121	2	885848132
74	121	4	888333428
500	121	3	883865611
387	121	2	886481228
630	121	4	885666823
661	121	2	876037619
303	121	3	879485016
305	121	3	886324898
472	121	5	875978600
526	121	2	885682590
441	121	4	891035489
560	121	3	879976705
800	121	4	887646423
221	121	2	875244813
14	121	3	876965061
20	121	3	879668227
396	121	5	884646235
249	121	3	879572705
293	121	3	888905198
87	121	5	879875893
664	121	3	876526659
445	121	1	891200233
93	121	3	888705053
805	121	3	881694885
95	121	4	879194114
256	121	5	882151123
697	121	4	882622066
150	121	2	878747322
407	121	4	876343028
394	121	4	880888452
764	121	5	876244991
21	121	1	874951416
618	121	4	891308913
439	121	2	882893768
734	121	4	891026028
1	121	4	875071823
815	121	2	878692344
125	122	1	892839312
276	122	3	874787150
332	122	5	887938886
593	122	1	875660347
279	122	1	875297433
216	122	5	881432488
121	122	2	891390501
244	122	4	880602804
833	122	2	875135058
624	122	3	879793436
92	122	3	875907535
291	122	3	874834289
198	122	1	884206807
344	122	1	886381985
342	122	4	875318783
417	122	2	879646838
269	122	1	891446873
472	122	3	875979153
162	122	2	877636300
303	122	4	879485066
293	122	3	888905399
145	122	1	888398307
308	122	4	887742165
614	122	3	879465320
453	122	3	877553532
49	122	2	888069138
117	122	2	886022187
104	122	3	888465739
697	122	4	882622248
181	122	2	878963276
758	122	4	881980408
501	122	4	883348236
805	122	5	881705350
790	122	2	884462954
793	122	3	875104532
806	122	3	882385694
533	122	1	879366118
757	122	1	888445218
716	122	2	879794727
32	122	2	883718250
484	122	2	889974407
320	122	3	884749097
193	122	1	889127698
478	122	2	889397778
416	122	3	886315885
43	122	2	884029709
655	122	2	887523605
374	122	2	882158328
542	122	3	886533253
435	122	3	884134677
56	122	2	892911494
406	122	3	879540405
385	122	3	883791694
621	122	2	880738838
592	122	4	882608960
727	122	2	883709802
38	122	1	892434801
294	122	3	889242661
682	122	3	888522260
314	122	1	877887065
174	122	1	886434421
268	122	2	875743310
774	122	1	888558924
566	122	2	881651583
26	122	1	891380200
101	122	1	877136928
648	122	1	882212609
67	122	3	875379566
449	122	1	879959573
500	122	3	883876795
130	122	3	876251090
715	122	4	875962718
642	122	2	885606463
1	122	3	875241498
382	122	3	875946440
666	122	2	880313723
634	122	3	877017975
83	122	1	886534501
457	122	2	882396158
479	122	1	879460648
393	122	1	889731465
660	122	1	891198996
825	122	1	889021209
262	122	2	879791537
109	122	2	880583493
560	122	3	879977081
504	122	1	887832268
722	122	3	891281655
497	122	1	879309802
336	122	5	877757134
301	122	2	882074818
756	122	1	874831227
596	123	2	883539767
50	123	4	877052958
69	123	4	882126125
770	123	3	875972100
1	123	4	875071541
518	123	2	876823143
160	123	4	876768949
130	123	4	875216112
178	123	4	882824325
394	123	5	880888566
447	123	3	878854459
303	123	4	879468149
378	123	3	880044532
27	123	5	891543191
145	123	4	879161848
697	123	5	882622016
790	123	3	884461413
435	123	2	884133509
320	123	4	884748750
459	123	3	879563312
795	123	4	880558447
627	123	3	879530305
332	123	4	887916653
660	123	2	891198109
11	123	3	891902745
560	123	2	879976542
592	123	4	882608573
348	123	5	886523361
606	123	3	878143605
580	123	4	884125199
393	123	4	887744328
621	123	4	880738080
250	123	3	878089837
601	123	1	876347148
432	123	3	889416312
357	123	4	878951864
324	123	4	880575714
756	123	2	874830344
181	123	2	878963276
99	123	3	885678997
342	123	5	874984832
75	123	3	884050164
92	123	2	875640251
671	123	5	883546677
294	123	4	877819634
301	123	4	882074726
59	123	3	888203343
735	123	3	876698866
416	123	4	876697205
264	123	4	886122952
291	123	4	874806006
490	123	2	875428570
552	123	3	879222033
286	123	5	876521586
49	123	1	888068195
374	123	2	880393511
648	123	4	884366184
21	123	4	874951382
703	123	4	875242787
430	123	2	877225965
537	123	2	886030109
525	123	3	881086051
804	123	4	879443645
407	123	3	876342671
387	123	3	886480970
505	123	3	889333894
620	123	3	889987190
270	123	5	876954223
761	123	3	876190160
101	123	2	877136186
200	123	4	884127568
43	123	1	875975520
168	123	3	884287822
403	123	3	879786112
44	123	4	878346532
276	123	4	874786657
150	123	4	878746852
256	123	2	882150508
399	123	2	882340807
618	123	2	891308063
663	123	3	889492562
182	123	4	885612994
417	123	2	879646500
624	123	3	879793223
158	123	3	880132488
67	123	4	875379322
406	123	4	879540173
839	123	3	875752560
472	123	4	875979317
758	123	1	881977872
347	123	3	881654301
268	123	3	875742794
450	123	2	882373464
429	123	4	882386448
58	123	4	884650140
201	123	2	884114233
630	123	4	885668203
805	123	4	881695723
526	123	3	885682614
308	123	3	887738619
249	123	3	879640261
455	123	3	879111705
486	123	3	879875278
586	123	3	884057661
497	123	3	879361727
727	123	3	883709402
445	123	1	891200137
490	124	4	875427629
279	124	3	878261977
654	124	4	887863412
291	124	5	874834481
252	124	5	891457490
518	124	3	876823071
558	124	4	879435855
365	124	4	891304039
6	124	5	883599228
132	124	4	891278996
468	124	5	875280331
174	124	5	886514168
458	124	4	886394822
345	124	5	884900777
618	124	1	891308542
23	124	5	874784440
413	124	5	879969734
374	124	3	880392873
420	124	5	891356891
825	124	3	881097389
571	124	4	883354760
156	124	3	888185677
115	124	5	881170332
493	124	3	884130253
735	124	5	876698643
31	124	4	881548110
269	124	5	891446165
682	124	2	888517097
667	124	5	891035164
707	124	4	880059876
92	124	4	886440530
331	124	4	877196174
1	124	5	875071484
342	124	4	875318267
463	124	5	877385381
641	124	4	879370299
336	124	1	877760244
312	124	3	891698726
569	124	5	879793886
430	124	5	877225726
696	124	5	886404617
539	124	4	879788480
360	124	5	880354215
606	124	3	878143246
178	124	4	882823758
460	124	4	882912150
277	124	3	879543421
334	124	5	891544680
266	124	4	892258004
561	124	3	885807842
829	124	4	892312784
592	124	5	882607986
470	124	3	879178486
416	124	4	876697017
701	124	5	891447164
158	124	4	880134261
113	124	3	875076307
817	124	4	874815885
747	124	5	888639138
491	124	5	891185170
637	124	3	882902835
383	124	4	891192949
582	124	4	882961082
104	124	2	888465226
624	124	4	879792358
634	124	3	875728913
234	124	4	891227689
81	124	3	876534594
527	124	4	879455680
605	124	3	879365748
478	124	4	889387982
344	124	5	884899346
249	124	5	879572646
303	124	4	879466491
655	124	3	887426087
74	124	3	888333542
58	124	5	884304483
525	124	3	881086108
177	124	3	880130881
181	124	1	878962550
343	124	4	876402738
194	124	4	879539229
151	124	5	879524491
668	124	3	881605489
422	124	3	875129839
268	124	4	875742499
745	124	5	880122775
10	124	5	877888545
498	124	3	881955291
501	124	4	883347919
189	124	5	893264048
454	124	4	881959960
72	124	4	880035636
271	124	4	886105886
792	124	4	877909865
150	124	2	878746442
486	124	5	879874545
339	124	4	891032885
227	124	4	879035158
537	124	4	886029806
381	124	5	892697690
455	124	4	879109594
473	124	4	878157357
789	124	4	880332089
728	124	3	879443155
308	124	4	887737647
697	124	5	882622505
467	124	5	879532534
402	124	4	876266926
663	124	3	889492390
699	124	4	878882667
492	124	4	879969345
524	124	5	884322113
742	124	4	881335461
429	124	4	882384821
576	124	4	886985002
437	124	5	880140101
201	124	3	884112991
425	124	2	878737945
239	124	5	889178652
321	124	3	879438857
121	124	5	891388063
389	124	4	879916053
142	124	4	888640379
267	124	5	878970473
421	124	4	892241344
13	124	5	884538663
160	124	4	876767360
567	124	4	882426812
758	124	5	884999132
329	124	5	891655905
108	124	4	879879757
474	124	5	887915269
379	124	5	883156810
293	124	4	888904696
452	124	5	885816768
823	124	4	878437925
572	124	5	879449610
184	124	5	889907652
14	124	5	876964936
43	124	4	891294050
85	124	5	882813248
733	124	5	879535213
503	124	5	879438233
666	124	3	880313391
838	124	4	887063696
69	124	4	882072869
144	124	4	888104063
672	124	3	879787922
116	124	3	876453733
297	124	4	874954353
722	124	4	891280842
296	124	5	884196555
276	124	5	880913800
172	124	4	875537151
79	124	5	891271870
398	124	5	875717717
406	124	4	879446588
99	124	2	885678886
50	124	1	877052400
131	124	5	883681313
354	124	5	891216632
590	124	5	879438735
292	124	4	881104147
136	124	5	882693489
390	124	4	879694232
119	124	4	874781994
18	125	3	880131004
174	125	5	886514069
823	125	4	878438585
456	125	4	881372015
286	125	4	876521650
130	125	5	875801963
109	125	5	880564534
576	125	4	886985177
101	125	4	877137015
504	125	4	889550735
758	125	2	881977205
525	125	3	881085709
64	125	2	889739678
717	125	4	884642339
627	125	2	879530346
254	125	3	886473158
334	125	3	891544925
434	125	5	886724708
251	125	4	886272346
721	125	3	877147080
57	125	3	883697223
26	125	4	891371676
532	125	5	893119415
59	125	3	888203658
265	125	4	875320516
75	125	3	884050164
682	125	4	888523635
365	125	3	891304152
200	125	5	876041895
213	125	5	878955295
463	125	4	877385590
82	125	3	877452380
262	125	3	879961882
290	125	3	880475245
283	125	5	879297347
620	125	2	889987255
727	125	4	883710598
569	125	3	879794348
731	125	3	886186940
164	125	5	889402071
730	125	4	880310521
533	125	5	891263021
745	125	5	880123069
423	125	2	891395547
757	125	2	888467666
230	125	5	880485090
622	125	3	882590457
178	125	4	882824431
141	125	5	884585642
253	125	3	891628033
121	125	2	891388600
345	125	3	884991191
655	125	2	887426200
669	125	3	892549622
470	125	4	879178969
17	125	1	885272538
158	125	3	880132745
624	125	3	879793093
280	125	2	891701148
263	125	4	891299573
592	125	2	882608795
708	125	4	877325601
749	125	5	878848764
435	125	3	884132483
792	125	3	877910539
697	125	3	882622559
642	125	4	885603586
374	125	5	880393424
593	125	4	875659708
580	125	3	884125387
243	125	3	879988298
453	125	3	877561349
644	125	4	889076851
663	125	3	889492720
313	125	3	891017059
455	125	3	879109133
291	125	4	874834019
760	125	4	875666242
77	125	3	884733014
119	125	5	874775262
46	125	4	883616284
332	125	5	887938224
665	125	4	884291340
660	125	3	891198421
94	125	1	891721851
618	125	3	891308704
457	125	4	882393343
168	125	4	884287731
93	125	1	888705416
144	125	4	888104191
222	125	5	877563802
401	125	3	891033651
181	125	3	878962816
526	125	2	885682657
637	125	3	882903582
798	125	3	875296178
201	125	2	884140709
505	125	3	889334373
472	125	5	875979041
450	125	4	882376803
42	125	4	881105462
804	125	4	879443709
648	125	2	882211654
417	125	5	879646369
396	125	3	884646191
311	125	4	884963179
373	125	4	877098821
521	125	3	884476020
292	125	2	881104401
436	125	4	887770037
606	125	4	878148493
800	125	3	887646608
393	125	4	887744239
223	125	3	891549294
25	125	5	885852817
551	125	4	892783791
68	125	1	876974096
829	125	3	891990619
590	125	3	879439509
99	125	4	885678840
303	125	2	879467638
274	125	4	878945711
439	125	3	882893688
588	125	3	890026154
609	125	4	886895193
459	125	4	879563169
11	125	4	891903108
416	125	5	893213796
601	125	1	876347320
847	125	3	878774969
1	125	3	878542960
503	125	3	880390153
554	125	3	876550913
518	125	5	876823645
406	125	3	879539987
764	125	4	876243795
271	125	3	885848062
293	125	2	888905086
159	125	5	880557192
92	125	4	876175004
715	125	3	875962477
289	125	2	876789373
344	125	3	884899741
108	125	3	879879864
837	125	5	875722032
484	125	4	881450017
621	125	4	880739654
706	125	5	880997172
815	125	5	878692242
295	125	5	879518528
796	125	4	892660465
652	125	2	882567383
152	125	5	880149165
190	125	3	891033863
249	125	3	879640210
314	125	5	877886412
238	125	3	883576230
844	125	3	877382269
825	125	5	880755942
674	125	5	887762779
256	125	5	882150552
630	125	3	885666875
848	125	5	887040159
786	125	4	882841745
261	125	5	890456142
15	125	5	879456049
689	125	3	876675152
234	125	3	892335739
763	125	3	878923322
347	125	5	881652568
324	125	5	880575714
207	125	4	877878688
16	125	3	877726944
50	125	2	877052502
391	125	3	877399894
192	125	3	881367849
582	125	3	882961632
294	125	3	877820272
501	125	3	883348435
65	125	4	879217509
540	125	3	882157011
788	125	3	880870335
342	125	2	875318585
577	125	4	880470604
194	125	2	879548026
120	125	4	889490447
733	125	2	879535814
298	125	3	884125912
67	125	4	875379643
500	125	3	883865632
357	125	5	878951784
761	125	4	876190798
779	125	4	875996809
336	125	3	877760032
398	125	3	875719764
602	125	4	888638674
151	125	4	879542939
821	125	4	874792860
634	125	4	875729710
224	125	3	888103942
550	125	4	883425958
296	125	5	884196985
349	125	4	879466541
83	125	5	880306811
337	125	4	875185574
653	125	2	878866973
709	125	4	879847730
534	125	3	877807816
276	125	4	874786876
7	125	4	891353192
62	125	4	879372347
6	125	3	883599670
486	125	3	879874970
378	125	2	880044609
487	125	5	883444736
552	125	3	879222484
90	126	2	891384611
348	126	5	886523560
280	126	3	891700643
227	126	4	879035158
630	126	4	885667305
182	126	5	885613153
655	126	2	887426732
614	126	4	879464183
450	126	5	882396051
624	126	4	879792395
181	126	2	878962585
1	126	2	875071713
613	126	5	891227338
131	126	4	883681514
374	126	3	880393223
174	126	5	886433166
314	126	2	877886971
665	126	4	884290751
141	126	5	884585642
184	126	3	889907971
719	126	2	884900234
74	126	3	888333428
697	126	5	882622581
271	126	3	885848034
349	126	2	879465598
398	126	4	875652700
121	126	3	891388936
825	126	3	880755982
168	126	5	884287962
59	126	5	888202899
7	126	3	891353254
796	126	3	892690173
144	126	4	888104150
26	126	4	891371676
468	126	3	875280214
160	126	3	876769148
104	126	4	888465513
18	126	5	880130680
244	126	4	880604302
17	126	4	885272724
339	126	4	891032121
113	126	5	875076827
463	126	4	877385531
608	126	1	880405165
524	126	4	884323427
393	126	4	887743647
494	126	4	879541476
224	126	3	888103704
231	126	5	888605273
63	126	3	875747556
830	126	5	892502421
390	126	5	879694123
455	126	5	879172791
594	126	3	874781173
357	126	5	878951537
103	126	5	880420002
345	126	5	884991105
821	126	5	874792570
634	126	3	875729106
552	126	4	879221876
593	126	5	875659777
605	126	5	880762240
330	126	5	876544480
167	126	3	892738141
378	126	4	880057018
733	126	2	879535938
159	126	5	880557038
490	126	2	875427812
717	126	5	884642580
569	126	5	879793909
786	126	4	882842019
458	126	4	886394730
254	126	3	887347350
735	126	3	876698570
708	126	4	892719340
677	126	1	889399265
640	126	4	886474802
416	126	5	893213103
422	126	4	875129911
474	126	4	887915366
52	126	5	882922589
540	126	3	882157105
57	126	3	883697293
590	126	5	879439316
518	126	4	876823018
533	126	4	879192414
402	126	4	876266741
214	127	4	891542986
132	127	4	891278937
703	127	5	875242663
592	127	5	882608021
108	127	4	879879720
121	127	5	891388333
7	127	5	891351728
445	127	2	890987687
694	127	5	875730386
773	127	5	888539962
209	127	5	883417589
564	127	4	888730974
131	127	4	883681418
786	127	4	882841692
305	127	5	886322412
503	127	5	879438161
165	127	4	879525706
316	127	2	880853548
73	127	5	888625200
701	127	4	891447139
123	127	5	879809943
452	127	5	885544109
604	127	4	883667946
315	127	5	879799423
95	127	4	879195062
549	127	5	881672441
6	127	5	883599134
253	127	5	891628060
467	127	5	879532478
213	127	5	878870790
272	127	5	879454725
449	127	5	879958572
721	127	5	877140409
321	127	3	879438651
385	127	4	879439667
422	127	4	875129839
669	127	5	891260596
318	127	5	884470970
781	127	5	879634017
185	127	5	883525183
82	127	2	878769777
708	127	3	877325213
389	127	5	879915701
644	127	4	889076775
513	127	4	885062286
417	127	4	879646144
488	127	4	891294606
521	127	4	885253352
597	127	4	875340062
169	127	4	891359354
38	127	2	892429460
59	127	5	888204430
613	127	4	891227204
194	127	5	879520813
198	127	5	884204919
313	127	5	891013620
326	127	1	879875507
450	127	5	882373155
429	127	4	882384603
227	127	4	879035387
115	127	5	881171760
495	127	4	888634955
464	127	5	878354966
731	127	4	886179415
337	127	3	875184682
605	127	5	879366240
463	127	5	890530105
666	127	5	880139180
581	127	5	879643079
83	127	4	887665549
175	127	5	877107640
421	127	4	892241624
710	127	5	882064096
754	127	4	879451420
619	127	4	885953778
643	127	5	891445476
846	127	5	883947911
746	127	2	885075243
94	127	5	885870175
840	127	4	891203366
344	127	5	889814518
233	127	5	877661364
615	127	5	879448399
682	127	5	888517011
436	127	5	887769930
566	127	5	881650219
697	127	5	882622481
716	127	5	879793293
197	127	5	891409839
347	127	5	881652434
301	127	4	882074262
575	127	2	878148137
10	127	5	877886661
766	127	5	891309011
346	127	5	874947747
501	127	5	883347773
758	127	5	880672637
328	127	5	885045645
234	127	4	892078386
834	127	5	890862412
665	127	4	884292654
72	127	5	880037702
747	127	5	888639362
799	127	4	879254026
698	127	4	886366101
148	127	1	877399351
653	127	5	878853780
292	127	5	881104268
15	127	2	879455505
402	127	5	876267014
222	127	5	881059039
719	127	3	879358453
215	127	4	891435183
796	127	5	892660147
618	127	5	891307619
192	127	4	881367456
678	127	5	879544782
210	127	5	887731230
526	127	4	885682426
573	127	4	885843596
650	127	2	891369520
358	127	1	891269117
717	127	4	884715172
24	127	5	875323879
663	127	5	889493540
322	127	4	887313801
160	127	5	876770168
46	127	5	883616133
102	127	2	888801316
524	127	5	884634533
742	127	5	881335361
391	127	5	877399236
774	127	4	888557198
493	127	3	884130416
371	127	4	877487052
64	127	5	879366214
37	127	4	880930071
327	127	4	887747338
567	127	5	882426246
193	127	5	890860351
26	127	5	891386368
648	127	3	884365970
482	127	4	887644063
293	127	5	888904614
237	127	5	879376671
848	127	3	887038159
793	127	5	875103773
479	127	5	879460192
504	127	5	887831510
539	127	3	879788046
21	127	5	874951188
492	127	5	879969879
737	127	5	884315175
794	127	5	891035117
122	127	5	879270424
14	127	2	879644647
268	127	4	875309945
298	127	5	884125847
733	127	3	879535265
43	127	4	875981304
765	127	5	880346722
789	127	5	880332039
538	127	5	877107231
591	127	4	891031203
296	127	5	884196489
405	127	5	885545167
807	127	3	892529647
595	127	5	886921199
745	127	2	880122986
22	127	5	878887869
90	127	4	891383561
311	127	4	884364538
527	127	5	879456132
456	127	5	881373019
201	127	5	884111708
286	127	4	877530570
89	127	5	879441335
401	127	1	891032170
532	127	5	893119438
288	127	5	886374451
276	127	5	874786568
294	127	5	877819265
420	127	5	891357104
350	127	5	882345502
517	127	4	892660033
693	127	4	875482056
473	127	5	878157299
13	127	5	881515411
815	127	3	878691739
826	127	5	885690482
374	127	4	880392936
562	127	5	879196401
387	127	4	886479575
58	127	4	884304503
686	127	5	879545481
736	127	4	878709365
601	127	4	876346810
399	127	2	882346585
333	127	4	891045496
455	127	5	879111586
256	127	4	882164406
664	127	5	876525044
735	127	4	876698755
838	127	5	887063657
649	127	5	891440356
250	127	4	878089881
497	127	5	879310580
343	127	5	876404464
96	127	5	884403214
77	127	2	884732927
141	127	2	884584735
556	127	5	882136205
177	127	5	880130667
594	127	4	874781076
85	127	5	879829301
54	127	4	880933834
280	127	5	891702544
839	127	5	875751723
16	127	5	877719206
606	127	4	878143509
109	127	2	880563471
159	127	5	880989744
624	127	4	879792322
435	127	4	884131681
153	127	3	881371140
407	127	3	875044597
392	127	5	891038110
651	127	4	879348965
744	127	5	881171481
727	127	4	883708830
674	127	5	887762799
830	127	4	891464054
232	127	3	888550101
634	127	5	877018347
630	127	2	885666536
608	127	5	880403320
709	127	5	879847945
683	127	4	893286501
267	127	5	878970529
699	127	3	878881828
104	127	3	888465201
68	127	4	876973969
243	127	4	879987045
782	127	4	891499213
590	127	4	879439645
382	127	3	875945781
1	127	5	874965706
150	127	5	878746889
823	127	5	878438357
360	127	5	880354149
231	127	3	879965565
777	127	1	875980391
474	127	5	887915188
460	127	4	882912150
45	127	5	881007272
324	127	4	880575658
409	127	4	881106605
120	127	4	889489772
62	127	4	879372216
458	127	5	886396390
638	127	2	876694861
557	127	4	880485718
66	127	4	883601156
332	127	5	887916653
2	127	5	888552084
236	127	5	890116032
195	127	5	875771441
525	127	3	881085647
738	127	4	892957753
18	127	5	880129668
568	127	4	877907050
491	127	3	891185129
425	127	4	878738290
363	127	4	891495169
368	127	4	889783678
386	127	5	877654961
468	127	4	875280126
548	127	5	891043008
658	127	5	875145614
602	127	5	888638491
542	127	5	886532294
805	127	3	879971215
761	127	3	876190025
263	127	4	891299514
91	127	5	891439018
299	127	5	877877434
457	127	5	882396902
424	127	4	880859493
157	127	5	886890541
763	127	4	878920656
498	127	4	881954219
637	127	2	882901356
184	127	5	889907396
398	127	4	875651657
490	127	5	875428765
189	127	4	893263994
600	127	5	888451492
103	127	4	880416331
308	127	4	887737243
87	127	4	879876194
806	127	5	882386323
776	127	5	891628731
211	127	4	879461498
379	127	5	880524811
212	127	2	879303571
655	127	5	888474106
612	127	2	875325049
158	127	5	880132356
551	127	5	892776420
499	127	4	885598312
416	127	5	893213796
475	127	4	891627857
144	127	4	888105823
25	127	3	885853030
325	127	5	891478480
469	127	4	879525373
113	127	4	875935610
659	127	5	891331825
825	127	3	880755612
373	127	2	877099968
843	127	2	879445059
323	127	5	878739137
494	127	5	879541080
505	127	1	889333711
161	127	3	891171698
8	127	5	879362123
339	127	5	891032349
207	127	5	875506634
423	127	4	891395394
465	127	4	883530667
552	127	4	879221580
116	127	5	876454257
397	127	5	885349427
12	127	4	879959488
533	127	5	879192278
835	127	4	891032536
459	127	4	879562834
178	127	5	882823978
610	127	5	888702902
430	127	4	877225484
395	127	5	883765034
403	127	4	879786221
804	127	3	879440947
248	127	5	884535084
622	127	5	882590534
692	127	3	876948910
466	127	3	890284766
559	127	4	891033956
139	127	5	879538578
271	127	5	885848863
537	127	5	886030622
303	127	5	879466523
269	127	4	891446165
749	127	4	881073104
329	127	4	891655741
759	127	2	875227798
768	127	5	883835026
480	127	3	891207715
188	127	4	875072799
629	127	5	880117605
623	127	4	891032275
486	127	5	879874448
833	127	5	875035660
136	127	5	882693404
406	127	4	879445430
586	127	4	884057313
797	127	4	879439297
672	127	4	879787729
560	127	5	879976071
690	127	4	881178213
800	127	4	887646980
334	127	4	891544840
823	128	2	878438733
399	128	3	882343293
70	128	4	884067339
291	128	4	874835062
655	128	3	887429732
363	128	5	891495371
385	128	5	879442235
643	128	3	891447617
279	128	5	875296461
497	128	4	879362496
393	128	3	887746145
1	128	4	875072573
22	128	5	878887983
60	128	3	883326566
276	128	4	874792436
301	128	5	882078228
13	128	1	882397502
805	128	5	881694798
738	128	4	875351873
633	128	3	875325225
758	128	4	881977625
638	128	3	876695216
87	128	3	879876037
346	128	2	874950208
158	128	2	880134296
198	128	3	884209451
221	128	3	875246209
268	128	3	875744199
303	128	4	879467542
280	128	3	891701188
487	128	5	883531333
201	128	2	884111546
806	128	3	882388419
621	128	4	880740034
394	128	3	880888896
653	128	3	880606620
771	128	2	880659482
727	128	4	883712016
804	128	5	879441702
429	128	3	882386424
551	128	4	892783829
715	128	3	875964300
267	128	5	878972170
62	128	2	879374866
297	128	4	875239346
435	128	3	884132184
654	128	5	887865053
833	128	3	875123536
746	128	3	885075211
522	128	4	876961133
130	128	4	876251728
757	128	3	888466490
838	128	4	887066724
95	128	3	879196354
466	128	2	890284819
682	128	4	888522575
221	129	5	875244331
486	129	4	879874939
527	129	2	879455905
733	129	2	879535299
69	129	3	882072778
793	129	4	875104067
392	129	4	891038945
299	129	4	877877733
297	129	4	874954353
442	129	4	883391146
249	129	5	879571883
833	129	3	875035718
643	129	5	891445354
829	129	4	881712252
555	129	4	882385841
268	129	2	875742437
470	129	3	879178542
709	129	2	879846332
303	129	5	879468547
257	129	4	880008245
24	129	3	875246185
403	129	4	879785822
770	129	5	875972352
456	129	3	881372604
491	129	4	891185170
666	129	4	880313270
606	129	3	878142865
658	129	3	875145750
677	129	5	889399199
201	129	4	884114471
634	129	4	875729105
352	129	5	884290428
429	129	4	882385065
209	129	2	883417667
463	129	2	877385287
699	129	4	878882667
543	129	4	874862036
75	129	3	884049939
655	129	3	887426008
374	129	5	880392846
252	129	4	891456876
663	129	3	889492503
158	129	5	880132383
385	129	3	881467873
501	129	4	883348036
227	129	5	879035387
144	129	4	888104234
592	129	5	882608457
344	129	4	884899346
10	129	4	877891966
49	129	2	888068079
421	129	5	892241459
747	129	5	888639138
59	129	5	888202941
473	129	4	878157329
92	129	4	886443161
216	129	4	880232615
361	129	4	879441285
458	129	4	886394667
327	129	4	887744384
72	129	4	880035588
26	129	4	891350566
334	129	4	891544735
342	129	5	874984684
460	129	3	882912261
291	129	5	874805699
177	129	3	880130653
243	129	2	879987526
320	129	4	884748661
150	129	4	878746946
534	129	4	877807718
181	129	2	878962279
524	129	5	884322047
160	129	4	876768828
250	129	4	878089677
406	129	5	879539949
430	129	5	877225547
817	129	4	874815836
279	129	1	884986081
308	129	5	887736925
757	129	3	888444400
500	129	4	886359266
537	129	3	886029889
329	129	3	891655905
189	129	3	893264378
372	129	4	876869667
381	129	4	892697628
62	129	3	879372276
758	129	4	881975962
789	129	5	880332063
839	129	4	875751893
792	129	4	877909753
73	129	4	888625907
176	129	3	886048391
74	129	3	888333458
76	129	3	878101114
387	129	5	886480583
277	129	4	879543653
437	129	1	880140433
595	129	3	886921088
21	129	4	874951382
831	129	2	891354866
697	129	5	882622016
305	129	3	886323006
293	129	3	888904814
1	129	5	887431908
535	129	5	879619000
518	129	5	876823804
422	129	4	875129839
207	129	3	877751037
233	129	3	876374463
234	130	1	892336194
561	130	4	885810429
1	130	3	875072002
257	130	2	882050236
271	130	1	885848218
693	130	1	875483144
104	130	1	888465554
590	130	1	879439567
733	130	2	879544411
159	130	1	880557322
503	130	5	879438837
